transcript_id,speaker_role,section,sent_id,verb_word_id,dep_word_id,verb_lemma,verb_category,dep_role,deprel,dep_text,dep_lemma,agent_type,cluster,cluster_long
creativity_0004,user,future,3,5,3,have,IDEATION,SUBJECT,nsubj,it,it,OTHER,Audiovisual,4
creativity_0004,user,future,3,5,9,have,IDEATION,OBJECT,obj,applications,application,,Audiovisual,4
creativity_0004,user,future,3,25,19,generate,AI_USE,SUBJECT,nsubj:pass,lot,lot,OTHER,Audiovisual,4
creativity_0004,user,future,3,25,24,generate,AI_USE,SUBJECT,nsubj:pass,computer,computer,AI,Audiovisual,4
creativity_0004,user,future,4,10,8,use,AI_USE,SUBJECT,nsubj,designer,designer,OTHER,Audiovisual,4
creativity_0004,user,future,4,10,12,use,AI_USE,OBJECT,obj,tools,tool,,Audiovisual,4
creativity_0004,user,future,4,14,16,automate,AI_USE,OBJECT,obj,parts,part,,Audiovisual,4
creativity_0004,user,future,4,23,21,save,AI_USE,SUBJECT,nsubj,it,it,OTHER,Audiovisual,4
creativity_0004,user,future,4,23,25,save,AI_USE,OBJECT,obj,lot,lot,,Audiovisual,4
creativity_0004,user,future,4,41,42,allow,CONTROL,OBJECT,iobj,us,we,,Audiovisual,4
creativity_0004,user,future,4,44,47,create,AUTHORSHIP,OBJECT,obj,looking,look,,Audiovisual,4
creativity_0004,user,future,4,44,51,create,AUTHORSHIP,OBJECT,obj,effects,effect,,Audiovisual,4
creativity_0004,user,future,6,18,19,add,AUTHORSHIP,OBJECT,obj,realism,realism,,Audiovisual,4
creativity_0004,user,future,7,7,5,think,IDEATION,OBJECT,obj,that,that,,Audiovisual,4
creativity_0004,user,future,7,7,6,think,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Audiovisual,4
creativity_0004,user,extra_comments,2,9,10,thank,AI_USE,OBJECT,obj,you,you,,Audiovisual,4
creativity_0005,user,basic_job_description,3,9,8,come,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,basic_job_description,3,19,20,generate,AI_USE,OBJECT,obj,captions,caption,,"Art, design, crafts",1
creativity_0005,user,basic_job_description,4,29,31,integrate,AUTHORSHIP,OBJECT,obj,reels,reel,,"Art, design, crafts",1
creativity_0005,user,basic_job_description,5,13,10,learn,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,basic_job_description,5,13,14,learn,IDEATION,OBJECT,obj,something,something,,"Art, design, crafts",1
creativity_0005,user,basic_job_description,6,20,12,go,AUTHORSHIP,SUBJECT,csubj,having,have,OTHER,"Art, design, crafts",1
creativity_0005,user,basic_job_description,6,12,13,have,IDEATION,OBJECT,obj,some,some,,"Art, design, crafts",1
creativity_0005,user,basic_job_description,7,8,5,try,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,basic_job_description,7,8,10,try,IDEATION,OBJECT,obj,things,thing,,"Art, design, crafts",1
creativity_0005,user,basic_job_description,7,15,13,have,IDEATION,SUBJECT,nsubj,we,we,HUMAN,"Art, design, crafts",1
creativity_0005,user,basic_job_description,7,15,25,have,IDEATION,OBJECT,obj,segment,segment,,"Art, design, crafts",1
creativity_0005,user,basic_job_description,7,27,26,prepare,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,walkthrough,3,8,7,come,IDEATION,SUBJECT,nsubj,it,it,OTHER,"Art, design, crafts",1
creativity_0005,user,walkthrough,4,11,9,go,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,walkthrough,4,18,16,start,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,walkthrough,7,15,17,have,IDEATION,OBJECT,obj,LLM,llm,,"Art, design, crafts",1
creativity_0005,user,walkthrough,7,18,21,generate,AI_USE,OBJECT,obj,captions,caption,,"Art, design, crafts",1
creativity_0005,user,walkthrough,7,26,27,shift,IDEATION,OBJECT,obj,things,thing,,"Art, design, crafts",1
creativity_0005,user,walkthrough,8,9,8,generate,AI_USE,SUBJECT,nsubj,hashtag,hashtag,OTHER,"Art, design, crafts",1
creativity_0005,user,walkthrough,8,14,12,feel,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,walkthrough,8,17,16,need,AUTHORSHIP,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0005,user,walkthrough,8,17,19,need,AUTHORSHIP,OBJECT,obj,work,work,,"Art, design, crafts",1
creativity_0005,user,walkthrough,10,9,6,pick,CONTROL,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0005,user,walkthrough,10,17,20,make,CONTROL,OBJECT,obj,ideas,idea,,"Art, design, crafts",1
creativity_0005,user,project_example,2,5,4,say,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,project_example,2,19,17,look,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,project_example,4,14,13,read,AUTHORSHIP,SUBJECT,nsubj,video,video,OTHER,"Art, design, crafts",1
creativity_0005,user,project_example,5,18,16,make,CONTROL,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,project_example,5,18,20,make,CONTROL,OBJECT,obj,sale,sale,,"Art, design, crafts",1
creativity_0005,user,project_example,8,9,7,need,AUTHORSHIP,SUBJECT,nsubj:pass,caption,caption,OTHER,"Art, design, crafts",1
creativity_0005,user,project_example,8,18,17,need,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,project_example,8,25,26,hit,AI_USE,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0005,user,project_example,8,36,35,provide,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,project_example,8,36,38,provide,AI_USE,OBJECT,obj,lot,lot,,"Art, design, crafts",1
creativity_0005,user,project_example,9,10,9,struggle,AI_USE,SUBJECT,nsubj,it,it,OTHER,"Art, design, crafts",1
creativity_0005,user,project_example,9,12,14,do,AI_USE,OBJECT,obj,same,same,,"Art, design, crafts",1
creativity_0005,user,project_example,10,15,13,be,AUTHORSHIP,OBJECT,obj,which,which,,"Art, design, crafts",1
creativity_0005,user,project_example,11,16,18,take,AI_USE,OBJECT,obj,tries,try,,"Art, design, crafts",1
creativity_0005,user,project_example,11,16,20,take,AI_USE,SUBJECT,csubj,get,get,OTHER,"Art, design, crafts",1
creativity_0005,user,project_example,11,20,22,get,IDEATION,OBJECT,obj,caption,caption,,"Art, design, crafts",1
creativity_0005,user,project_example,11,24,23,like,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,dynamic,2,17,19,provide,AI_USE,OBJECT,obj,type,type,,"Art, design, crafts",1
creativity_0005,user,changed_aspects,2,13,11,focus,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0005,user,concerns,1,17,15,have,IDEATION,SUBJECT,nsubj,it,it,OTHER,"Art, design, crafts",1
creativity_0005,user,concerns,2,6,3,replace,AI_USE,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0005,user,concerns,2,6,9,replace,AI_USE,OBJECT,obj,managers,manager,,"Art, design, crafts",1
creativity_0005,user,concerns,3,11,9,have,IDEATION,SUBJECT,nsubj,it,it,OTHER,"Art, design, crafts",1
creativity_0005,user,concerns,4,11,10,prompt,AI_USE,SUBJECT,nsubj,search,search,OTHER,"Art, design, crafts",1
creativity_0005,user,concerns,4,11,14,prompt,AI_USE,OBJECT,obj,response,response,,"Art, design, crafts",1
creativity_0005,user,future,3,12,9,have,IDEATION,SUBJECT,nsubj,it,it,OTHER,"Art, design, crafts",1
creativity_0005,user,future,3,12,16,have,IDEATION,OBJECT,obj,generation,generation,,"Art, design, crafts",1
creativity_0005,user,future,3,34,35,generate,AI_USE,OBJECT,obj,views,view,,"Art, design, crafts",1
creativity_0005,user,future,4,5,3,play,AI_USE,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0005,user,future,4,5,8,play,AI_USE,OBJECT,obj,part,part,,"Art, design, crafts",1
creativity_0005,user,future,4,10,13,create,AUTHORSHIP,OBJECT,obj,engagement,engagement,,"Art, design, crafts",1
creativity_0006,user,basic_job_description,2,16,14,take,AI_USE,SUBJECT,nsubj,projects,project,OTHER,Fiction writing,0
creativity_0006,user,basic_job_description,2,16,18,take,AI_USE,OBJECT,obj,form,form,,Fiction writing,0
creativity_0006,user,basic_job_description,3,15,17,incorporate,AUTHORSHIP,OBJECT,obj,coding,coding,,Fiction writing,0
creativity_0006,user,basic_job_description,3,24,25,manage,CONTROL,OBJECT,obj,stats,stat,,Fiction writing,0
creativity_0006,user,basic_job_description,4,11,13,create,AUTHORSHIP,OBJECT,obj,graphics,graphic,,Fiction writing,0
creativity_0006,user,walkthrough,1,10,9,come,IDEATION,SUBJECT,nsubj,it,it,OTHER,Fiction writing,0
creativity_0006,user,walkthrough,1,12,14,edit,AUTHORSHIP,OBJECT,obj,work,work,,Fiction writing,0
creativity_0006,user,walkthrough,1,12,16,edit,AUTHORSHIP,OBJECT,obj,spellcheck,spellcheck,,Fiction writing,0
creativity_0006,user,walkthrough,1,27,30,do,AI_USE,OBJECT,obj,analysis,analysis,,Fiction writing,0
creativity_0006,user,walkthrough,1,37,35,make,CONTROL,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,walkthrough,3,5,8,have,IDEATION,OBJECT,obj,list,list,,Fiction writing,0
creativity_0006,user,walkthrough,3,27,26,be,AUTHORSHIP,SUBJECT,nsubj,it,it,OTHER,Fiction writing,0
creativity_0006,user,walkthrough,3,31,28,try,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,walkthrough,4,10,14,take,AI_USE,OBJECT,obj,character,character,,Fiction writing,0
creativity_0006,user,walkthrough,4,16,18,have,IDEATION,OBJECT,obj,conversation,conversation,,Fiction writing,0
creativity_0006,user,walkthrough,4,24,26,compare,AI_USE,OBJECT,obj,interpretations,interpretation,,Fiction writing,0
creativity_0006,user,walkthrough,4,31,29,feel,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,walkthrough,4,36,33,act,AI_USE,SUBJECT,nsubj,they,they,HUMAN,Fiction writing,0
creativity_0006,user,walkthrough,5,3,2,come,IDEATION,SUBJECT,nsubj,it,it,OTHER,Fiction writing,0
creativity_0006,user,walkthrough,5,5,7,create,AUTHORSHIP,OBJECT,obj,art,art,,Fiction writing,0
creativity_0006,user,walkthrough,6,3,2,capture,AI_USE,SUBJECT,nsubj,that,that,OTHER,Fiction writing,0
creativity_0006,user,walkthrough,6,3,5,capture,AI_USE,OBJECT,obj,ambiance,ambiance,,Fiction writing,0
creativity_0006,user,walkthrough,7,19,18,find,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,walkthrough,7,29,27,help,AI_USE,SUBJECT,nsubj,AI,AI,AI,Fiction writing,0
creativity_0006,user,walkthrough,7,41,42,have,IDEATION,OBJECT,obj,me,I,,Fiction writing,0
creativity_0006,user,walkthrough,7,43,45,break,AUTHORSHIP,OBJECT,obj,flow,flow,,Fiction writing,0
creativity_0006,user,walkthrough,8,8,7,tend,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,walkthrough,8,11,10,build,AUTHORSHIP,SUBJECT,nsubj,world,world,OTHER,Fiction writing,0
creativity_0006,user,walkthrough,8,25,26,use,AI_USE,OBJECT,obj,AI,AI,,Fiction writing,0
creativity_0006,user,walkthrough,8,28,32,generate,AI_USE,OBJECT,obj,pieces,piece,,Fiction writing,0
creativity_0006,user,walkthrough,8,39,40,help,AI_USE,OBJECT,obj,me,I,,Fiction writing,0
creativity_0006,user,walkthrough,8,50,53,have,IDEATION,OBJECT,obj,foundation,foundation,,Fiction writing,0
creativity_0006,user,walkthrough,9,8,7,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,walkthrough,9,8,9,use,AI_USE,OBJECT,obj,AI,AI,,Fiction writing,0
creativity_0006,user,walkthrough,9,8,10,use,AI_USE,OBJECT,obj,most,most,,Fiction writing,0
creativity_0006,user,project_example,2,10,11,ask,AI_USE,OBJECT,iobj,it,it,,Fiction writing,0
creativity_0006,user,project_example,2,27,28,feed,AUTHORSHIP,OBJECT,obj,it,it,,Fiction writing,0
creativity_0006,user,project_example,2,27,31,feed,AUTHORSHIP,OBJECT,obj,bit,bit,,Fiction writing,0
creativity_0006,user,project_example,3,30,29,let,CONTROL,SUBJECT,nsubj,that,that,OTHER,Fiction writing,0
creativity_0006,user,project_example,3,30,31,let,CONTROL,OBJECT,obj,me,I,,Fiction writing,0
creativity_0006,user,project_example,3,32,34,explore,IDEATION,OBJECT,obj,scenarios,scenario,,Fiction writing,0
creativity_0006,user,project_example,7,9,11,break,AUTHORSHIP,OBJECT,obj,LLM,llm,,Fiction writing,0
creativity_0006,user,project_example,7,24,27,set,CONTROL,OBJECT,obj,conflict,conflict,,Fiction writing,0
creativity_0006,user,project_example,9,10,12,get,IDEATION,OBJECT,obj,AI,AI,,Fiction writing,0
creativity_0006,user,project_example,9,13,15,move,AUTHORSHIP,OBJECT,obj,forwards,forward,,Fiction writing,0
creativity_0006,user,project_example,10,1,2,do,AI_USE,OBJECT,obj,it,it,,Fiction writing,0
creativity_0006,user,project_example,10,9,11,see,AI_USE,OBJECT,obj,patterns,pattern,,Fiction writing,0
creativity_0006,user,project_example,12,15,17,create,AUTHORSHIP,OBJECT,obj,scene,scene,,Fiction writing,0
creativity_0006,user,project_example,12,24,22,find,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,project_example,12,24,25,find,IDEATION,OBJECT,obj,myself,myself,,Fiction writing,0
creativity_0006,user,project_example,12,31,30,take,AI_USE,SUBJECT,nsubj,it,it,OTHER,Fiction writing,0
creativity_0006,user,project_example,12,31,34,take,AI_USE,OBJECT,obj,fundamentals,fundamental,,Fiction writing,0
creativity_0006,user,project_example,12,39,38,give,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,project_example,12,39,40,give,IDEATION,OBJECT,obj,it,it,,Fiction writing,0
creativity_0006,user,project_example,13,17,14,evolve,AI_USE,OBJECT,obj,much,much,,Fiction writing,0
creativity_0006,user,project_example,13,17,15,evolve,AI_USE,SUBJECT,nsubj,AI,AI,AI,Fiction writing,0
creativity_0006,user,project_example,14,7,5,write,AUTHORSHIP,SUBJECT,nsubj,AI,AI,AI,Fiction writing,0
creativity_0006,user,project_example,14,15,14,know,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,project_example,14,46,44,feed,AUTHORSHIP,SUBJECT,nsubj,that,that,OTHER,Fiction writing,0
creativity_0006,user,project_example,14,58,56,become,AI_USE,SUBJECT,nsubj,humans,human,OTHER,Fiction writing,0
creativity_0006,user,project_example,14,68,67,rely,AI_USE,SUBJECT,nsubj,they,they,HUMAN,Fiction writing,0
creativity_0006,user,dynamic,1,11,14,be,AUTHORSHIP,SUBJECT,nsubj,illusion,illusion,OTHER,Fiction writing,0
creativity_0006,user,dynamic,2,2,7,use,AI_USE,OBJECT,obj,models,model,,Fiction writing,0
creativity_0006,user,dynamic,2,18,15,feel,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,dynamic,2,23,21,drive,CONTROL,SUBJECT,nsubj,AI,AI,AI,Fiction writing,0
creativity_0006,user,dynamic,2,23,28,drive,CONTROL,OBJECT,obj,making,making,,Fiction writing,0
creativity_0006,user,dynamic,3,28,25,feed,AUTHORSHIP,OBJECT,obj,that,that,,Fiction writing,0
creativity_0006,user,dynamic,3,28,26,feed,AUTHORSHIP,SUBJECT,nsubj:pass,it,it,OTHER,Fiction writing,0
creativity_0006,user,dynamic,4,24,21,continue,AI_USE,SUBJECT,nsubj:pass,that,that,OTHER,Fiction writing,0
creativity_0006,user,dynamic,4,52,50,struggle,AI_USE,SUBJECT,nsubj,it,it,OTHER,Fiction writing,0
creativity_0006,user,dynamic,4,54,56,give,IDEATION,OBJECT,obj,impression,impression,,Fiction writing,0
creativity_0006,user,dynamic,5,17,18,incorporate,AUTHORSHIP,OBJECT,obj,characters,character,,Fiction writing,0
creativity_0006,user,dynamic,5,21,19,make,CONTROL,SUBJECT,nsubj:pass,that,that,OTHER,Fiction writing,0
creativity_0006,user,dynamic,5,26,25,have,IDEATION,SUBJECT,nsubj,they,they,HUMAN,Fiction writing,0
creativity_0006,user,dynamic,5,26,28,have,IDEATION,OBJECT,obj,reason,reason,,Fiction writing,0
creativity_0006,user,dynamic,6,24,22,break,AUTHORSHIP,SUBJECT,nsubj,which,which,OTHER,Fiction writing,0
creativity_0006,user,dynamic,6,24,27,break,AUTHORSHIP,OBJECT,obj,flow,flow,,Fiction writing,0
creativity_0006,user,dynamic,7,8,7,need,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,dynamic,7,11,13,write,AUTHORSHIP,OBJECT,obj,notes,note,,Fiction writing,0
creativity_0006,user,changed_aspects,2,6,4,help,AI_USE,SUBJECT,nsubj:pass,it,it,OTHER,Fiction writing,0
creativity_0006,user,changed_aspects,4,2,4,force,AI_USE,OBJECT,obj,generations,generation,,Fiction writing,0
creativity_0006,user,changed_aspects,4,15,11,begin,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,changed_aspects,5,9,8,think,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,changed_aspects,5,18,23,find,IDEATION,OBJECT,obj,reference,reference,,Fiction writing,0
creativity_0006,user,changed_aspects,9,12,13,use,AI_USE,OBJECT,obj,AI,AI,,Fiction writing,0
creativity_0006,user,changed_aspects,9,26,23,happen,AI_USE,SUBJECT,nsubj,LLM,llm,AI,Fiction writing,0
creativity_0006,user,changed_aspects,10,7,10,be,AUTHORSHIP,SUBJECT,nsubj,burden,burden,OTHER,Fiction writing,0
creativity_0006,user,changed_aspects,11,6,4,consider,IDEATION,SUBJECT,nsubj,people,person,OTHER,Fiction writing,0
creativity_0006,user,changed_aspects,12,6,4,incorporate,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,changed_aspects,12,6,7,incorporate,AUTHORSHIP,OBJECT,obj,AI,AI,,Fiction writing,0
creativity_0006,user,changed_aspects,12,18,20,generate,AI_USE,OBJECT,obj,part,part,,Fiction writing,0
creativity_0006,user,concerns,1,16,13,put,AUTHORSHIP,OBJECT,obj,that,that,,Fiction writing,0
creativity_0006,user,concerns,1,16,14,put,AUTHORSHIP,SUBJECT,nsubj,creatives,creative,OTHER,Fiction writing,0
creativity_0006,user,concerns,2,3,7,be,AUTHORSHIP,SUBJECT,nsubj,movement,movement,OTHER,Fiction writing,0
creativity_0006,user,concerns,2,14,12,work,AUTHORSHIP,SUBJECT,nsubj,who,who,OTHER,Fiction writing,0
creativity_0006,user,concerns,2,24,22,want,AI_USE,SUBJECT,nsubj,who,who,OTHER,Fiction writing,0
creativity_0006,user,concerns,2,29,31,have,IDEATION,OBJECT,obj,image,image,,Fiction writing,0
creativity_0006,user,concerns,3,7,10,pay,AUTHORSHIP,OBJECT,obj,designer,designer,,Fiction writing,0
creativity_0006,user,concerns,3,14,12,turn,IDEATION,SUBJECT,nsubj,they,they,HUMAN,Fiction writing,0
creativity_0006,user,concerns,6,7,4,like,IDEATION,SUBJECT,nsubj,you,you,HUMAN,Fiction writing,0
creativity_0006,user,concerns,6,7,8,like,IDEATION,OBJECT,obj,something,something,,Fiction writing,0
creativity_0006,user,concerns,7,7,10,put,AUTHORSHIP,OBJECT,obj,volumes,volume,,Fiction writing,0
creativity_0006,user,concerns,8,5,3,say,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,concerns,9,6,4,create,AUTHORSHIP,SUBJECT,nsubj,this,this,OTHER,Fiction writing,0
creativity_0006,user,concerns,9,6,9,create,AUTHORSHIP,OBJECT,obj,culture,culture,,Fiction writing,0
creativity_0006,user,concerns,9,13,12,put,AUTHORSHIP,SUBJECT,nsubj,we,we,HUMAN,Fiction writing,0
creativity_0006,user,concerns,9,13,16,put,AUTHORSHIP,OBJECT,obj,writing,writing,,Fiction writing,0
creativity_0006,user,concerns,9,33,32,become,AI_USE,SUBJECT,nsubj,people,person,OTHER,Fiction writing,0
creativity_0006,user,concerns,9,44,41,have,IDEATION,SUBJECT,nsubj,they,they,HUMAN,Fiction writing,0
creativity_0006,user,concerns,9,44,45,have,IDEATION,OBJECT,obj,AI,AI,,Fiction writing,0
creativity_0006,user,concerns,9,46,47,do,AI_USE,OBJECT,obj,it,it,,Fiction writing,0
creativity_0006,user,concerns,10,15,16,use,AI_USE,OBJECT,obj,AI,AI,,Fiction writing,0
creativity_0006,user,concerns,11,7,8,use,AI_USE,OBJECT,obj,AI,AI,,Fiction writing,0
creativity_0006,user,future,2,9,7,get,IDEATION,SUBJECT,nsubj,AI,AI,AI,Fiction writing,0
creativity_0006,user,future,2,20,16,use,AI_USE,OBJECT,obj,that,that,,Fiction writing,0
creativity_0006,user,future,2,20,17,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0006,user,future,2,20,21,use,AI_USE,OBJECT,obj,it,it,,Fiction writing,0
creativity_0007,user,basic_job_description,2,23,24,write,AUTHORSHIP,OBJECT,obj,descriptions,description,,"Art, design, crafts",1
creativity_0007,user,basic_job_description,3,11,12,write,AUTHORSHIP,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0007,user,basic_job_description,3,16,17,integrate,AUTHORSHIP,OBJECT,obj,images,image,,"Art, design, crafts",1
creativity_0007,user,walkthrough,1,12,11,guess,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0007,user,walkthrough,2,11,12,assist,AUTHORSHIP,OBJECT,obj,me,I,,"Art, design, crafts",1
creativity_0007,user,walkthrough,2,14,17,refine,IDEATION,OBJECT,obj,descriptions,description,,"Art, design, crafts",1
creativity_0007,user,walkthrough,4,1,3,have,IDEATION,OBJECT,obj,engine,engine,,"Art, design, crafts",1
creativity_0007,user,walkthrough,4,16,18,point,AI_USE,OBJECT,obj,details,detail,,"Art, design, crafts",1
creativity_0007,user,walkthrough,5,29,15,keep,IDEATION,SUBJECT,csubj,able,able,OTHER,"Art, design, crafts",1
creativity_0007,user,walkthrough,5,21,24,use,AI_USE,OBJECT,obj,checklist,checklist,,"Art, design, crafts",1
creativity_0007,user,walkthrough,5,29,30,keep,IDEATION,OBJECT,obj,me,I,,"Art, design, crafts",1
creativity_0007,user,project_example,2,10,8,struggle,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0007,user,project_example,2,19,17,do,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0007,user,project_example,3,8,9,get,IDEATION,OBJECT,obj,recommendations,recommendation,,"Art, design, crafts",1
creativity_0007,user,project_example,3,23,21,focus,AI_USE,OBJECT,obj,keywords,keyword,,"Art, design, crafts",1
creativity_0007,user,dynamic,1,7,5,guide,CONTROL,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0007,user,dynamic,1,7,9,guide,CONTROL,OBJECT,obj,direction,direction,,"Art, design, crafts",1
creativity_0007,user,dynamic,1,16,15,feel,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0007,user,dynamic,2,11,9,make,CONTROL,SUBJECT,nsubj,what,what,OTHER,"Art, design, crafts",1
creativity_0007,user,dynamic,2,26,28,maintain,AI_USE,OBJECT,obj,voice,voice,,"Art, design, crafts",1
creativity_0007,user,changed_aspects,2,9,10,research,IDEATION,OBJECT,obj,what,what,,"Art, design, crafts",1
