transcript_id,role,section,lemma,upos,count
creativity_0001,user,extra_comments,just,ADV,1
creativity_0001,user,extra_comments,mind,NOUN,1
creativity_0001,user,extra_comments,now,ADV,2
creativity_0001,user,extra_comments,that,PRON,2
creativity_0001,user,extra_comments,this,DET,1
creativity_0001,user,extra_comments,to,ADP,1
creativity_0001,user,extra_comments,window,NOUN,1
creativity_0001,user,future,!,PUNCT,1
creativity_0001,user,future,"""",PUNCT,2
creativity_0001,user,future,",",PUNCT,8
creativity_0001,user,future,-,PUNCT,1
creativity_0001,user,future,.,PUNCT,8
creativity_0001,user,future,/,SYM,2
creativity_0001,user,future,AI,NOUN,2
creativity_0001,user,future,Ableton,PROPN,1
creativity_0001,user,future,I,PRON,4
creativity_0001,user,future,Spotify,PROPN,1
creativity_0001,user,future,a,DET,4
creativity_0001,user,future,advanced,ADJ,1
creativity_0001,user,future,already,ADV,1
creativity_0001,user,future,and,CCONJ,1
creativity_0001,user,future,any,DET,1
creativity_0001,user,future,artist,NOUN,1
creativity_0001,user,future,audio,NOUN,1
creativity_0001,user,future,away,ADP,1
creativity_0001,user,future,be,AUX,4
creativity_0001,user,future,bummer,NOUN,1
creativity_0001,user,future,but,CCONJ,1
creativity_0001,user,future,buy,VERB,1
creativity_0001,user,future,could,AUX,1
creativity_0001,user,future,definitely,ADV,1
creativity_0001,user,future,do,VERB,1
creativity_0001,user,future,drum,NOUN,1
creativity_0001,user,future,drum,VERB,1
creativity_0001,user,future,each,DET,1
creativity_0001,user,future,edit,VERB,1
creativity_0001,user,future,editor,NOUN,2
creativity_0001,user,future,editorial,ADJ,1
creativity_0001,user,future,fake,ADJ,1
creativity_0001,user,future,flood,VERB,1
creativity_0001,user,future,for,ADP,2
creativity_0001,user,future,from,ADP,1
creativity_0001,user,future,fully,ADV,1
creativity_0001,user,future,generate,VERB,1
creativity_0001,user,future,get,VERB,1
creativity_0001,user,future,go,VERB,1
creativity_0001,user,future,good,ADJ,1
creativity_0001,user,future,have,AUX,4
creativity_0001,user,future,hear,VERB,1
creativity_0001,user,future,heartbeat,NOUN,1
creativity_0001,user,future,hopefully,ADV,1
creativity_0001,user,future,hour,NOUN,2
creativity_0001,user,future,htDemucs,PROPN,1
creativity_0001,user,future,if,SCONJ,1
creativity_0001,user,future,implement,VERB,1
creativity_0001,user,future,in,ADP,3
creativity_0001,user,future,it,PRON,2
creativity_0001,user,future,like,SCONJ,1
creativity_0001,user,future,machine,NOUN,1
creativity_0001,user,future,manually,ADV,1
creativity_0001,user,future,more,ADJ,1
creativity_0001,user,future,more,ADV,1
creativity_0001,user,future,music,NOUN,3
creativity_0001,user,future,new,ADJ,1
creativity_0001,user,future,not,PART,1
creativity_0001,user,future,oh,INTJ,1
creativity_0001,user,future,or,CCONJ,1
creativity_0001,user,future,over,ADP,1
creativity_0001,user,future,playlist,NOUN,1
creativity_0001,user,future,possible,ADJ,1
creativity_0001,user,future,profile,NOUN,1
creativity_0001,user,future,quantizer,NOUN,1
creativity_0001,user,future,real,ADJ,1
creativity_0001,user,future,really,ADV,1
creativity_0001,user,future,remixing,NOUN,1
creativity_0001,user,future,sampling,NOUN,1
creativity_0001,user,future,see,VERB,3
creativity_0001,user,future,seem,VERB,1
creativity_0001,user,future,separation,NOUN,2
creativity_0001,user,future,shake,VERB,1
creativity_0001,user,future,should,AUX,1
creativity_0001,user,future,slave,VERB,1
creativity_0001,user,future,someone,PRON,1
creativity_0001,user,future,song,NOUN,1
creativity_0001,user,future,spend,VERB,1
creativity_0001,user,future,stem,NOUN,2
creativity_0001,user,future,stream,NOUN,1
creativity_0001,user,future,take,VERB,1
creativity_0001,user,future,task,NOUN,1
creativity_0001,user,future,technical,ADJ,1
creativity_0001,user,future,that,PRON,5
creativity_0001,user,future,that,SCONJ,1
creativity_0001,user,future,their,PRON,1
creativity_0001,user,future,to,PART,1
creativity_0001,user,future,too,ADV,2
creativity_0001,user,future,tool,NOUN,1
creativity_0001,user,future,unfortunately,ADV,1
creativity_0001,user,future,up,ADP,1
creativity_0001,user,future,update,NOUN,1
creativity_0001,user,future,upon,ADP,1
creativity_0001,user,future,vocal,ADJ,1
creativity_0001,user,future,we,PRON,2
creativity_0001,user,future,will,AUX,2
creativity_0001,user,future,with,ADP,1
creativity_0001,user,future,would,AUX,1
creativity_0001,user,intro,!,PUNCT,1
creativity_0001,user,intro,do,VERB,1
creativity_0001,user,intro,it,PRON,1
creativity_0001,user,intro,let,VERB,1
creativity_0001,user,intro,we,PRON,1
creativity_0001,user,project_example,",",PUNCT,6
creativity_0001,user,project_example,.,PUNCT,5
creativity_0001,user,project_example,4,NUM,2
creativity_0001,user,project_example,ChatGPT,PROPN,2
creativity_0001,user,project_example,EP,NOUN,1
creativity_0001,user,project_example,I,PRON,8
creativity_0001,user,project_example,a,DET,4
creativity_0001,user,project_example,about,ADP,2
creativity_0001,user,project_example,aesthetic,NOUN,1
creativity_0001,user,project_example,already,ADV,1
creativity_0001,user,project_example,and,CCONJ,3
creativity_0001,user,project_example,artist,NOUN,1
creativity_0001,user,project_example,be,AUX,1
creativity_0001,user,project_example,but,CCONJ,2
creativity_0001,user,project_example,can,AUX,1
creativity_0001,user,project_example,change,VERB,1
creativity_0001,user,project_example,description,NOUN,1
creativity_0001,user,project_example,do,AUX,1
creativity_0001,user,project_example,each,DET,1
creativity_0001,user,project_example,electronic,ADJ,1
creativity_0001,user,project_example,end,VERB,1
creativity_0001,user,project_example,few,ADJ,2
creativity_0001,user,project_example,for,ADP,2
creativity_0001,user,project_example,go,VERB,1
creativity_0001,user,project_example,happy,ADJ,1
creativity_0001,user,project_example,have,VERB,1
creativity_0001,user,project_example,info,NOUN,1
creativity_0001,user,project_example,it,PRON,2
creativity_0001,user,project_example,know,VERB,1
creativity_0001,user,project_example,like,VERB,1
creativity_0001,user,project_example,list,NOUN,1
creativity_0001,user,project_example,lot,NOUN,1
creativity_0001,user,project_example,my,PRON,1
creativity_0001,user,project_example,name,NOUN,2
creativity_0001,user,project_example,not,PART,1
creativity_0001,user,project_example,of,ADP,4
creativity_0001,user,project_example,placeholder,NOUN,1
creativity_0001,user,project_example,project,NOUN,2
creativity_0001,user,project_example,round,NOUN,1
creativity_0001,user,project_example,so,ADV,3
creativity_0001,user,project_example,song,NOUN,1
creativity_0001,user,project_example,sonic,ADJ,1
creativity_0001,user,project_example,tell,VERB,2
creativity_0001,user,project_example,that,DET,1
creativity_0001,user,project_example,that,SCONJ,1
creativity_0001,user,project_example,the,DET,4
creativity_0001,user,project_example,theme,NOUN,1
creativity_0001,user,project_example,then,ADV,1
creativity_0001,user,project_example,they,PRON,1
creativity_0001,user,project_example,this,DET,1
creativity_0001,user,project_example,through,ADP,1
creativity_0001,user,project_example,to,PART,1
creativity_0001,user,project_example,too,ADV,1
creativity_0001,user,project_example,track,NOUN,2
creativity_0001,user,project_example,up,ADP,1
creativity_0001,user,project_example,use,VERB,1
creativity_0001,user,project_example,want,VERB,1
creativity_0001,user,project_example,we,PRON,1
creativity_0001,user,project_example,what,PRON,2
creativity_0001,user,project_example,with,ADP,2
creativity_0001,user,project_example,working,NOUN,1
creativity_0001,user,project_example,yeah,INTJ,1
creativity_0001,user,walkthrough,'s,PART,1
creativity_0001,user,walkthrough,(,PUNCT,1
creativity_0001,user,walkthrough,),PUNCT,1
creativity_0001,user,walkthrough,",",PUNCT,9
creativity_0001,user,walkthrough,-,PUNCT,2
creativity_0001,user,walkthrough,.,PUNCT,9
creativity_0001,user,walkthrough,4,NUM,1
creativity_0001,user,walkthrough,ChatGPT,PROPN,1
creativity_0001,user,walkthrough,Claude,PROPN,1
creativity_0001,user,walkthrough,EP,NOUN,1
creativity_0001,user,walkthrough,I,PRON,6
creativity_0001,user,walkthrough,a,DET,7
creativity_0001,user,walkthrough,add,VERB,2
creativity_0001,user,walkthrough,again,ADV,1
creativity_0001,user,walkthrough,and,CCONJ,1
creativity_0001,user,walkthrough,another,DET,1
creativity_0001,user,walkthrough,ask,VERB,1
creativity_0001,user,walkthrough,at,ADP,1
creativity_0001,user,walkthrough,be,AUX,4
creativity_0001,user,walkthrough,be,VERB,1
creativity_0001,user,walkthrough,block,NOUN,1
creativity_0001,user,walkthrough,brainstorming,NOUN,1
creativity_0001,user,walkthrough,but,CCONJ,1
creativity_0001,user,walkthrough,come,VERB,1
creativity_0001,user,walkthrough,creative,ADJ,1
creativity_0001,user,walkthrough,daw,NOUN,1
creativity_0001,user,walkthrough,drop,VERB,1
creativity_0001,user,walkthrough,electronic,ADJ,1
creativity_0001,user,walkthrough,example,NOUN,2
creativity_0001,user,walkthrough,find,VERB,1
creativity_0001,user,walkthrough,first,ADJ,2
creativity_0001,user,walkthrough,flow,VERB,1
creativity_0001,user,walkthrough,for,ADP,6
creativity_0001,user,walkthrough,for,SCONJ,2
creativity_0001,user,walkthrough,full,ADJ,1
creativity_0001,user,walkthrough,get,VERB,2
creativity_0001,user,walkthrough,good,ADJ,1
creativity_0001,user,walkthrough,have,VERB,2
creativity_0001,user,walkthrough,hook,NOUN,1
creativity_0001,user,walkthrough,idea,NOUN,2
creativity_0001,user,walkthrough,in,ADP,1
creativity_0001,user,walkthrough,instrument,NOUN,1
creativity_0001,user,walkthrough,instrumental,ADJ,2
creativity_0001,user,walkthrough,instrumental,NOUN,1
creativity_0001,user,walkthrough,interesting,ADJ,1
creativity_0001,user,walkthrough,it,PRON,3
creativity_0001,user,walkthrough,just,ADV,1
creativity_0001,user,walkthrough,lead,VERB,1
creativity_0001,user,walkthrough,least,ADJ,1
creativity_0001,user,walkthrough,list,NOUN,3
creativity_0001,user,walkthrough,little,ADJ,1
creativity_0001,user,walkthrough,llm,NOUN,1
creativity_0001,user,walkthrough,long,ADJ,1
creativity_0001,user,walkthrough,lyric,NOUN,3
creativity_0001,user,walkthrough,more,ADV,1
creativity_0001,user,walkthrough,mostly,ADV,1
creativity_0001,user,walkthrough,music,NOUN,1
creativity_0001,user,walkthrough,name,NOUN,2
creativity_0001,user,walkthrough,no,DET,1
creativity_0001,user,walkthrough,of,ADP,4
creativity_0001,user,walkthrough,often,ADV,1
creativity_0001,user,walkthrough,one,NOUN,1
creativity_0001,user,walkthrough,or,CCONJ,4
creativity_0001,user,walkthrough,out,ADP,2
creativity_0001,user,walkthrough,over,ADP,1
creativity_0001,user,walkthrough,pairing,NOUN,2
creativity_0001,user,walkthrough,question,NOUN,1
creativity_0001,user,walkthrough,seed,NOUN,1
creativity_0001,user,walkthrough,so,ADV,1
creativity_0001,user,walkthrough,sometimes,ADV,1
creativity_0001,user,walkthrough,song,NOUN,3
creativity_0001,user,walkthrough,songwriting,NOUN,1
creativity_0001,user,walkthrough,techy,ADJ,1
creativity_0001,user,walkthrough,that,PRON,1
creativity_0001,user,walkthrough,the,DET,2
creativity_0001,user,walkthrough,thematic,ADJ,1
creativity_0001,user,walkthrough,theme,NOUN,1
creativity_0001,user,walkthrough,then,ADV,1
creativity_0001,user,walkthrough,there,PRON,1
creativity_0001,user,walkthrough,time,NOUN,1
creativity_0001,user,walkthrough,to,ADP,1
creativity_0001,user,walkthrough,to,PART,4
creativity_0001,user,walkthrough,to,SCONJ,1
creativity_0001,user,walkthrough,track,NOUN,1
creativity_0001,user,walkthrough,troubleshooting,NOUN,1
creativity_0001,user,walkthrough,try,VERB,1
creativity_0001,user,walkthrough,use,VERB,1
creativity_0001,user,walkthrough,usually,ADV,1
creativity_0001,user,walkthrough,when,ADV,2
creativity_0001,user,walkthrough,will,AUX,2
creativity_0001,user,walkthrough,word,NOUN,2
creativity_0001,user,walkthrough,work,VERB,1
creativity_0001,user,walkthrough,workflow,NOUN,1
creativity_0001,user,walkthrough,worth,NOUN,1
creativity_0001,user,walkthrough,write,VERB,1
creativity_0002,user,basic_job_description,",",PUNCT,2
creativity_0002,user,basic_job_description,.,PUNCT,3
creativity_0002,user,basic_job_description,I,PRON,2
creativity_0002,user,basic_job_description,a,DET,6
creativity_0002,user,basic_job_description,also,ADV,1
creativity_0002,user,basic_job_description,and,CCONJ,3
creativity_0002,user,basic_job_description,article,NOUN,1
creativity_0002,user,basic_job_description,be,AUX,4
creativity_0002,user,basic_job_description,centre,VERB,1
creativity_0002,user,basic_job_description,certain,ADJ,1
creativity_0002,user,basic_job_description,client,NOUN,1
creativity_0002,user,basic_job_description,content,NOUN,4
creativity_0002,user,basic_job_description,creative,ADJ,1
creativity_0002,user,basic_job_description,for,ADP,2
creativity_0002,user,basic_job_description,from,ADP,1
creativity_0002,user,basic_job_description,give,VERB,1
creativity_0002,user,basic_job_description,help,VERB,1
creativity_0002,user,basic_job_description,in,ADP,1
creativity_0002,user,basic_job_description,involve,VERB,1
creativity_0002,user,basic_job_description,keyword,NOUN,1
creativity_0002,user,basic_job_description,largely,ADV,1
creativity_0002,user,basic_job_description,manage,VERB,1
creativity_0002,user,basic_job_description,manager,NOUN,2
creativity_0002,user,basic_job_description,my,PRON,2
creativity_0002,user,basic_job_description,need,VERB,1
creativity_0002,user,basic_job_description,number,NOUN,1
creativity_0002,user,basic_job_description,of,ADP,3
creativity_0002,user,basic_job_description,on,SCONJ,1
creativity_0002,user,basic_job_description,page,NOUN,1
creativity_0002,user,basic_job_description,produce,VERB,1
creativity_0002,user,basic_job_description,project,NOUN,2
creativity_0002,user,basic_job_description,rank,VERB,1
creativity_0002,user,basic_job_description,regularly,ADV,1
creativity_0002,user,basic_job_description,request,NOUN,1
creativity_0002,user,basic_job_description,require,VERB,1
creativity_0002,user,basic_job_description,result,NOUN,1
creativity_0002,user,basic_job_description,search,NOUN,1
creativity_0002,user,basic_job_description,seo,NOUN,1
creativity_0002,user,basic_job_description,small,ADJ,1
creativity_0002,user,basic_job_description,specific,ADJ,1
creativity_0002,user,basic_job_description,team,NOUN,1
creativity_0002,user,basic_job_description,that,PRON,1
creativity_0002,user,basic_job_description,to,ADP,1
creativity_0002,user,basic_job_description,to,PART,3
creativity_0002,user,basic_job_description,typical,ADJ,1
creativity_0002,user,basic_job_description,update,NOUN,1
creativity_0002,user,basic_job_description,use,VERB,1
creativity_0002,user,basic_job_description,web,NOUN,1
creativity_0002,user,basic_job_description,website,NOUN,1
creativity_0002,user,basic_job_description,which,PRON,2
creativity_0002,user,basic_job_description,will,AUX,2
creativity_0002,user,basic_job_description,work,NOUN,1
creativity_0002,user,basic_job_description,write,VERB,2
creativity_0002,user,basic_job_description,writer,NOUN,1
creativity_0002,user,changed_aspects,",",PUNCT,1
creativity_0002,user,changed_aspects,.,PUNCT,1
creativity_0002,user,changed_aspects,2000,NUM,1
creativity_0002,user,changed_aspects,5000,NUM,1
creativity_0002,user,changed_aspects,I,PRON,2
creativity_0002,user,changed_aspects,a,DET,1
creativity_0002,user,changed_aspects,able,ADJ,1
creativity_0002,user,changed_aspects,and,CCONJ,1
creativity_0002,user,changed_aspects,be,AUX,2
creativity_0002,user,changed_aspects,big,ADJ,1
creativity_0002,user,changed_aspects,change,NOUN,1
creativity_0002,user,changed_aspects,content,NOUN,1
creativity_0002,user,changed_aspects,day,NOUN,1
creativity_0002,user,changed_aspects,each,DET,1
creativity_0002,user,changed_aspects,from,SCONJ,1
creativity_0002,user,changed_aspects,go,VERB,1
creativity_0002,user,changed_aspects,good,ADJ,1
creativity_0002,user,changed_aspects,have,AUX,1
creativity_0002,user,changed_aspects,now,ADV,1
creativity_0002,user,changed_aspects,of,ADP,1
creativity_0002,user,changed_aspects,output,NOUN,1
creativity_0002,user,changed_aspects,over,ADV,1
creativity_0002,user,changed_aspects,polished,ADJ,1
creativity_0002,user,changed_aspects,produce,VERB,1
creativity_0002,user,changed_aspects,professional,ADJ,1
creativity_0002,user,changed_aspects,save,VERB,1
creativity_0002,user,changed_aspects,the,DET,2
creativity_0002,user,changed_aspects,therefore,ADV,1
creativity_0002,user,changed_aspects,time,NOUN,1
creativity_0002,user,changed_aspects,to,ADP,1
creativity_0002,user,changed_aspects,to,PART,1
creativity_0002,user,changed_aspects,well,ADV,1
creativity_0002,user,changed_aspects,word,NOUN,2
creativity_0002,user,concerns,",",PUNCT,2
creativity_0002,user,concerns,.,PUNCT,1
creativity_0002,user,concerns,AI,NOUN,1
creativity_0002,user,concerns,AI,PROPN,1
creativity_0002,user,concerns,a,DET,2
creativity_0002,user,concerns,and,CCONJ,1
creativity_0002,user,concerns,as,SCONJ,1
creativity_0002,user,concerns,be,AUX,3
creativity_0002,user,concerns,change,VERB,1
creativity_0002,user,concerns,concern,NOUN,2
creativity_0002,user,concerns,content,NOUN,1
creativity_0002,user,concerns,continue,VERB,1
creativity_0002,user,concerns,could,AUX,1
creativity_0002,user,concerns,currently,ADV,1
creativity_0002,user,concerns,day,NOUN,1
creativity_0002,user,concerns,do,AUX,1
creativity_0002,user,concerns,exist,VERB,1
creativity_0002,user,concerns,human,ADJ,1
creativity_0002,user,concerns,if,SCONJ,1
creativity_0002,user,concerns,improve,VERB,1
creativity_0002,user,concerns,in,ADP,1
creativity_0002,user,concerns,it,PRON,1
creativity_0002,user,concerns,job,NOUN,1
creativity_0002,user,concerns,like,ADP,1
creativity_0002,user,concerns,long,ADV,1
creativity_0002,user,concerns,look,VERB,1
